REPOSITORY NAME,fernandezpablo85/scribe-java
##################################
TOTAL CLOSED ISSUES,469
TOTAL OPEN ISSUES,11
##################################
 Nb of Issues per week v1.1.0-1.2.0
2011,3,8
2011,4,4
2011,5,10
2011,6,3
2011,8,6
2011,9,4
2011,10,5
2011,11,9
2011,12,6
2011,13,4
2011,15,3
2011,16,3
2011,17,3
2011,18,1
Nb of Issues per week v1.2.0-1.3.0
2011,18,1
2011,19,1
2011,21,3
2011,22,6
2011,23,2
2011,24,2
2011,26,1
2011,27,1
2011,28,1
2011,29,3
2011,30,1
2011,31,2
2011,32,4
2011,33,2
2011,34,8
2011,35,4
2011,36,1
2011,37,6
2011,38,5
2011,39,8
2011,40,3
2011,41,5
2011,42,1
2011,43,3
2011,45,2
2011,46,5
2011,47,7
2011,48,1
2011,49,2
2011,50,2
##################################
average of issues per week
v1.1.0-v1.2.0
4.93
v1.2.0-v1.3.0
3.1
##################################
Files modified per commit
v1.1.0-v1.2.0
203cf83dc0a48db7b38179026e3849645318249d,3
7b587c3d1df5fd5637e2610c8a89f9ae85cc8e9f,2
f89279c682538742f1ef2fff2b1f566c30545f5f,2
ca7950004bf17251129b5bfad07df46d412a15a9,4
624fdfb7146c73277e9370d02a61cbc3b3a5409d,1
bd51ae9f255822fcc994efe49f2af416aecd8d9b,2
40ab98d50626c66e014f0d681b257a03837e3dc6,1
0abe7f80d4de8dba25b23c848c8ed1a5683f3193,1
592b1b5fdd5fafe79f4c086468ba563a86c0facb,2
2112d3d8a9ce5dd6d7e25e10756efc95607fa129,1
109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c,11
41b6da1a44f20f54235a7ce3c725bdcdd4091256,1
91cb9b840732d251552b99609b62672fa48f61de,1
c265e730a30abbadb80f96d7277283f0dc754a7b,1
5719d7a18a32f36ca7f23ffd22f85fef9a988a25,2
8abdde928a2f9b0e5b49c77ee1743924d0e2db68,4
193dcd2e25efcca804632119f9585346e31dc1a9,3
931236561a0c8f88cfb98ee4d208875a789d8253,1
5f40e0dca0684c9ab8f9bb5f0a5904156f529f99,1
8afb142b7fbb510b75ff6cb7589c849ce04c6c53,6
bfcf0655dab0b436d6be580e3e81c784d0984938,2
db88d538076503691906bec2c1a1f56bd2eebf26,2
cbfd88d749b0d9b4a994d9a4a5043be354c47f79,1
1eb0b1003c10c4e774f7064f1c25c66bd941e46d,4
75bcb0013da1ab467554ea13ae844984c9ad526b,2
145c009fc3734958d18625286f31e43fc19e8734,1
72901165f817fb4107663d7a3c43607afa88b3c1,1
4f23cfaf20bc622f4a8ccf679e54a0bde3d75330,3
5c0d150547d702e88c4a0251f2bdca5ff0963423,1
6bdae4999ed89b32bcc0469789ce3883120a0886,1
c441b7d8a4d41fcde75b7f255f609e50126406cd,8
d8ab4ba404ec0a6ee797bf7aa36d7f6e1d186be2,1
6923d3311f08925bc13de6630f1787ea56b12094,1
0832613b60ff5cf6db6d141c6cee53520684b39c,3
73a53b363a04cc0835f7e83450d42695e5c17f2d,1
16b347592676c3f7f1134c4498376cae60e953e7,3
22367de55341d6045fc058e60bd88c21426ed235,2
906a979e635b5713842338e3f1cc6248d5cb09ef,1
bb872e4466477eb2ee8b8c08c7fbc73c0f829c6a,2
d19c5d6e3516c0875dbac2ae79130e85ece2c1d6,1
e0e8df98d36bcf65d231bd10e05c202cd9b9118f,2
de8f0d621d7427b9079af0f6b791c8e000cf90a3,1
db37744fa39e982903ef6ab32d1553a6d695a543,3
02f3d4dac242042dea1afff227bea1452e36247b,1
7385d3702ede1629446b1ee9e62f4c2a7b42c32b,2
581e2b6d84a2bd8235b604211d87074fad4e9a91,1
08aebb5fb17778205ee69e5903c90c61d01da65f,1
c7176c97e297ec9a419918c7202c8996b6714d6d,2
70358ad651a07116627e7dc37d9653fa9e04efac,1
0f39d37ddc49ef0b66b0c94e152a1e45f0cf1ab7,2
da3a3f4a0dbf9ed93cafd64722809079c917af80,1
v1.2.0-v1.3.0
979c6579ab662a9a88a0906a701e783e62251914,2
f77391eca491bc10edbb1bdd841c1a9dbf6f6c7b,3
61c0b4cc9f503f2774a7cf7ac31c4cd04edb2d2b,2
3f366589eae65052a8f911d55cfc5a822813541b,2
83b62f607993074867c0cffec6cdc0253f921628,16
b380b3af3db142991df87e7b36d84d3f9041b07c,6
ce531cdc38b280abcc9b93930a228cbbc034d952,11
56561acdac3923ed8b445752c1c231965250fad6,1
05988a63cd03275468eb4dba39bbe18cb14d8d40,1
611c6464f27f562e9dba48a793abd2713762ea07,1
7fba153218f46cdbffb9d2fc8ca79596e5be4366,1
9070edd20ac298804569f153654a8459f78fb2c5,2
78fd342d92d525929e4dfde3abd9bda13fcca36c,4
7510111d28b64bb90a6dab5c57bfcb99e04eed24,2
852368e0a7cde9c88bca18c69d9ebe08f1f663d5,2
dbf00c9227b0d9988381c84d543c58be672ac6d7,1
ce139bb28b88c68413550e8d5e3f9fe7106d6a04,1
40c8a27bb022e24e3a226c47db007c7e3a7fcb6c,1
ae3a1b11c9a1a20dfce0cc45efe54e6b4eac5dc1,3
24babbae029ed353b4e4f287fc2ab2c140024325,2
9f4569fbbce60f98717d3acb4bee0d6223ba0e12,2
7e7d3ff7e008570dd7d5bf1b38f3ba0ad174aa66,1
dcd13835ba12d5e1a86bf11a90989d73530132eb,4
daf45d70784ca8380b99c26edc7d6a6676e8f3e4,1
8a7336b7d4b3c0f11b04eb5bbdddb70a529f4aec,1
207df8a3d449aa09546f9d331ca59d518b126c14,3
4f8315f7f73536bbc04b49a0dcad85837a01435c,1
e719c73d92d52cca2e66e4433f3cc26272204771,2
c6bff31353229961bc32cad607cbb3b8930a3de3,2
27b1fc390b2cdec4d9c741ddab0762aa3d2b94d9,1
b917140078c7deaf5f3891e7952290933d6ee447,3
9cdebd1ca6af5dafe3713f4e1c7f060b1de669b3,1
2238c2da519f73ed7a212c3d5112026770400f06,1
bf9a4bac6887cc3c06b32423110292bc0e8b9deb,1
d8e384f9c7dc3e7fb4fc84e24d2eb9528a80d7bd,1
35ca23f442029eeb3151c33449f165a2eceb0df6,1
93602c41206b034001868d37ebe4430e463257b4,2
62b43855c26916645ae8fa01ee3b752c6b193ee9,1
a62fa36da05102ba0078728efbd33bc913baf0d7,2
0390ae7eb7e0e318689878f86db52e037f9ee8d9,1
1d59fbd014d05213bf1a511c3a21664e56196d60,1
79fa710e473f2320e781eadbfd5e636a88d4c93b,1
079ce6a2c2da0dd3e7ff1dff95e2402b9b1f5b0e,1
c86d7174afc74664b7b2d79eae65777c282b6702,1
5f47bebced67a63a01ed8d9d2dbf928994a7c8ac,2
10c56bda271413a8dd8967afdda57257c53d9df9,1
1be46776e563f58046f9e690393696021cff531f,1
cc5a0a04719d451b6738ee812135dd720633bb63,1
0c3fc722b147a2c056bd2265c75bf4602e2664de,1
7b6b9056d36a0987df04df86f88715b40386a1e2,1
543b53475fc271389bfb16bace69af462e85ea41,1
de1ac1f467cae449437d63d5c2a49e6736d56317,1
##################################
Average of files per commit
v1.1.0-v1.2.0
2.12
v1.2.0-v1.3.0
2.1
##################################
Changes per commit
v1.1.0-v1.2.0
203cf83dc0a48db7b38179026e3849645318249d,97
7b587c3d1df5fd5637e2610c8a89f9ae85cc8e9f,115
f89279c682538742f1ef2fff2b1f566c30545f5f,96
ca7950004bf17251129b5bfad07df46d412a15a9,116
624fdfb7146c73277e9370d02a61cbc3b3a5409d,3
bd51ae9f255822fcc994efe49f2af416aecd8d9b,80
40ab98d50626c66e014f0d681b257a03837e3dc6,23
0abe7f80d4de8dba25b23c848c8ed1a5683f3193,2
592b1b5fdd5fafe79f4c086468ba563a86c0facb,17
2112d3d8a9ce5dd6d7e25e10756efc95607fa129,1
109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c,104
41b6da1a44f20f54235a7ce3c725bdcdd4091256,2
91cb9b840732d251552b99609b62672fa48f61de,2
c265e730a30abbadb80f96d7277283f0dc754a7b,3
5719d7a18a32f36ca7f23ffd22f85fef9a988a25,30
8abdde928a2f9b0e5b49c77ee1743924d0e2db68,38
193dcd2e25efcca804632119f9585346e31dc1a9,35
931236561a0c8f88cfb98ee4d208875a789d8253,8
5f40e0dca0684c9ab8f9bb5f0a5904156f529f99,28
8afb142b7fbb510b75ff6cb7589c849ce04c6c53,180
bfcf0655dab0b436d6be580e3e81c784d0984938,27
db88d538076503691906bec2c1a1f56bd2eebf26,28
cbfd88d749b0d9b4a994d9a4a5043be354c47f79,2
1eb0b1003c10c4e774f7064f1c25c66bd941e46d,24
75bcb0013da1ab467554ea13ae844984c9ad526b,92
145c009fc3734958d18625286f31e43fc19e8734,1
72901165f817fb4107663d7a3c43607afa88b3c1,2
4f23cfaf20bc622f4a8ccf679e54a0bde3d75330,10
5c0d150547d702e88c4a0251f2bdca5ff0963423,2
6bdae4999ed89b32bcc0469789ce3883120a0886,5
c441b7d8a4d41fcde75b7f255f609e50126406cd,159
d8ab4ba404ec0a6ee797bf7aa36d7f6e1d186be2,2
6923d3311f08925bc13de6630f1787ea56b12094,4
0832613b60ff5cf6db6d141c6cee53520684b39c,7
73a53b363a04cc0835f7e83450d42695e5c17f2d,16
16b347592676c3f7f1134c4498376cae60e953e7,25
22367de55341d6045fc058e60bd88c21426ed235,46
906a979e635b5713842338e3f1cc6248d5cb09ef,3
bb872e4466477eb2ee8b8c08c7fbc73c0f829c6a,9
d19c5d6e3516c0875dbac2ae79130e85ece2c1d6,21
e0e8df98d36bcf65d231bd10e05c202cd9b9118f,109
de8f0d621d7427b9079af0f6b791c8e000cf90a3,7
db37744fa39e982903ef6ab32d1553a6d695a543,27
02f3d4dac242042dea1afff227bea1452e36247b,19
7385d3702ede1629446b1ee9e62f4c2a7b42c32b,94
581e2b6d84a2bd8235b604211d87074fad4e9a91,17
08aebb5fb17778205ee69e5903c90c61d01da65f,5
c7176c97e297ec9a419918c7202c8996b6714d6d,43
70358ad651a07116627e7dc37d9653fa9e04efac,17
0f39d37ddc49ef0b66b0c94e152a1e45f0cf1ab7,24
da3a3f4a0dbf9ed93cafd64722809079c917af80,2
v1.2.0-v1.3.0
979c6579ab662a9a88a0906a701e783e62251914,113
f77391eca491bc10edbb1bdd841c1a9dbf6f6c7b,95
61c0b4cc9f503f2774a7cf7ac31c4cd04edb2d2b,23
3f366589eae65052a8f911d55cfc5a822813541b,4
83b62f607993074867c0cffec6cdc0253f921628,407
b380b3af3db142991df87e7b36d84d3f9041b07c,177
ce531cdc38b280abcc9b93930a228cbbc034d952,441
56561acdac3923ed8b445752c1c231965250fad6,4
05988a63cd03275468eb4dba39bbe18cb14d8d40,13
611c6464f27f562e9dba48a793abd2713762ea07,1
7fba153218f46cdbffb9d2fc8ca79596e5be4366,1
9070edd20ac298804569f153654a8459f78fb2c5,4
78fd342d92d525929e4dfde3abd9bda13fcca36c,71
7510111d28b64bb90a6dab5c57bfcb99e04eed24,10
852368e0a7cde9c88bca18c69d9ebe08f1f663d5,41
dbf00c9227b0d9988381c84d543c58be672ac6d7,4
ce139bb28b88c68413550e8d5e3f9fe7106d6a04,15
40c8a27bb022e24e3a226c47db007c7e3a7fcb6c,29
ae3a1b11c9a1a20dfce0cc45efe54e6b4eac5dc1,53
24babbae029ed353b4e4f287fc2ab2c140024325,14
9f4569fbbce60f98717d3acb4bee0d6223ba0e12,13
7e7d3ff7e008570dd7d5bf1b38f3ba0ad174aa66,23
dcd13835ba12d5e1a86bf11a90989d73530132eb,88
daf45d70784ca8380b99c26edc7d6a6676e8f3e4,2
8a7336b7d4b3c0f11b04eb5bbdddb70a529f4aec,5
207df8a3d449aa09546f9d331ca59d518b126c14,12
4f8315f7f73536bbc04b49a0dcad85837a01435c,2
e719c73d92d52cca2e66e4433f3cc26272204771,10
c6bff31353229961bc32cad607cbb3b8930a3de3,39
27b1fc390b2cdec4d9c741ddab0762aa3d2b94d9,2
b917140078c7deaf5f3891e7952290933d6ee447,111
9cdebd1ca6af5dafe3713f4e1c7f060b1de669b3,28
2238c2da519f73ed7a212c3d5112026770400f06,4
bf9a4bac6887cc3c06b32423110292bc0e8b9deb,4
d8e384f9c7dc3e7fb4fc84e24d2eb9528a80d7bd,2
35ca23f442029eeb3151c33449f165a2eceb0df6,2
93602c41206b034001868d37ebe4430e463257b4,107
62b43855c26916645ae8fa01ee3b752c6b193ee9,18
a62fa36da05102ba0078728efbd33bc913baf0d7,101
0390ae7eb7e0e318689878f86db52e037f9ee8d9,4
1d59fbd014d05213bf1a511c3a21664e56196d60,28
79fa710e473f2320e781eadbfd5e636a88d4c93b,38
079ce6a2c2da0dd3e7ff1dff95e2402b9b1f5b0e,26
c86d7174afc74664b7b2d79eae65777c282b6702,14
5f47bebced67a63a01ed8d9d2dbf928994a7c8ac,4
10c56bda271413a8dd8967afdda57257c53d9df9,12
1be46776e563f58046f9e690393696021cff531f,14
cc5a0a04719d451b6738ee812135dd720633bb63,1
0c3fc722b147a2c056bd2265c75bf4602e2664de,14
7b6b9056d36a0987df04df86f88715b40386a1e2,55
543b53475fc271389bfb16bace69af462e85ea41,3
de1ac1f467cae449437d63d5c2a49e6736d56317,20
##################################
Average of changes per commit
v1.1.0-v1.2.0
35.86
v1.2.0-v1.3.0
44.73
